"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c5443ffff","1","4","2019","13","316","1.4290598290598289","4","0","0","0","2","0","0","11","0"
"898e62c0b37ffff","22","4","2019","98","943","2.1320578231292515","3","0","0","0","18","0","0","80","0"
"898e62d4a07ffff","4","4","2019","6","717","2.664814814814815","2","0","0","0","2","0","0","4","0"
"898e62c0eafffff","25","4","2019","319","559","1.452464298153954","3","0","0","0","1","0","0","318","0"
"898e62d593bffff","17","4","2019","93","1206","3.2120370370370384","2","0","0","0","57","0","0","36","0"
"898e62c0c0bffff","6","4","2019","845","1225","1.8931755424063135","4","0","0","0","0","0","250","595","0"
"898e62c0b37ffff","8","4","2019","55","1061","3.0295959595959583","3","0","0","0","10","0","0","45","0"
"898e62c0497ffff","23","4","2019","227","5415","2.7954233969652456","3","1","0","89","61","0","0","77","0"
"898e62c314fffff","9","4","2019","12","854","5.010648148148147","3","0","0","0","0","0","0","12","0"
"898e62c227bffff","12","4","2019","8","283","2.1145833333333335","3","0","0","0","8","0","0","0","0"
"898e62c0813ffff","27","4","2019","41","1115","2.950948509485095","3","0","0","0","11","0","0","30","0"
"898e62c0497ffff","2","4","2019","128","4836","2.8572699652777773","3","1","0","81","11","0","0","36","0"
"898e62c314fffff","14","4","2019","2","854","4.761111111111111","3","0","0","0","0","0","0","2","0"
"898e62d5807ffff","26","4","2019","12","740","2.331481481481481","2","0","0","0","3","0","0","9","0"
"898e62d5807ffff","4","4","2019","100","1195","1.995972222222222","3","1","0","2","48","0","0","50","0"
"898e62c0c0bffff","21","4","2019","33","980","2.2545454545454553","3","0","0","0","0","0","6","27","0"
"898e62d528bffff","9","4","2019","182","977","2.733455433455435","3","0","0","0","0","0","0","182","0"
"898e62c0c17ffff","3","4","2019","366","1085","1.7638585306618093","4","0","0","0","239","0","0","127","0"
"898e62c0b37ffff","20","4","2019","2","465","2.9833333333333334","2","0","0","0","2","0","0","0","0"
"898e62c56c3ffff","7","4","2019","88","703","1.7782828282828282","3","0","0","0","86","0","0","2","0"
"898e62c0ea7ffff","6","4","2019","36","1264","1.8199074074074078","3","0","0","0","23","0","0","13","0"
"898e62c56c3ffff","21","4","2019","75","451","1.6598518518518517","3","0","0","0","65","0","0","10","0"
"898e62d593bffff","10","4","2019","64","1206","3.2463541666666678","2","0","0","0","39","0","0","25","0"
"898e62d593bffff","29","4","2019","66","739","4.537836700336702","2","0","0","0","8","0","0","58","0"
"898e62c044fffff","26","4","2019","41","1114","3.0168021680216808","3","0","0","0","27","0","0","14","0"
"898e62c227bffff","21","4","2019","14","261","1.3079365079365082","3","0","0","0","14","0","0","0","0"
"898e62d5227ffff","25","4","2019","9","392","3.231172839506173","3","0","0","0","9","0","0","0","0"
"898e62c227bffff","25","4","2019","17","405","1.5395424836601308","4","0","0","0","17","0","0","0","0"
"898e62d5d0fffff","23","4","2019","4","336","2.209722222222222","1","0","0","0","0","0","0","4","0"
"898e62d0eabffff","14","4","2019","25","353","1.8533333333333335","3","0","0","0","0","0","0","25","0"
"898e62c044fffff","11","4","2019","38","949","2.4822368421052636","3","0","0","0","29","0","0","9","0"
"898e62d5227ffff","21","4","2019","9","175","1.24320987654321","3","0","0","0","9","0","0","0","0"
"898e62c562bffff","15","4","2019","199","911","2.0038525963149074","3","0","0","0","18","0","0","181","0"
"898e62c0847ffff","22","4","2019","35","425","2.0650793650793653","3","0","0","0","35","0","0","0","0"
"898e62d593bffff","27","4","2019","69","777","4.441747181964573","2","0","0","0","6","0","0","63","0"
"898e62c0647ffff","16","4","2019","69","779","1.3850241545893718","4","0","0","0","2","0","0","67","0"
"898e62c56c3ffff","8","4","2019","148","6031","1.9156531531531535","3","1","0","2","124","0","0","22","0"
"898e62d593bffff","12","4","2019","198","1227","2.673260381593716","3","0","0","0","116","0","0","82","0"
"898e62d53cbffff","4","4","2019","2","1247","4.683333333333334","3","0","0","0","0","0","0","2","0"
"898e62c086bffff","22","4","2019","16","656","2.089583333333333","3","0","0","0","12","0","0","4","0"
"898e62c56c3ffff","23","4","2019","97","899","2.0028064146620848","3","0","0","0","79","0","0","18","0"
"898e62c314fffff","29","4","2019","4","834","4.316666666666666","3","0","0","0","0","0","0","4","0"
"898e62c0b37ffff","15","4","2019","106","1099","3.0535115303983233","3","0","0","0","2","0","0","104","0"
"898e62d5047ffff","2","4","2019","2","347","2.863888888888889","3","0","0","0","0","0","0","2","0"
"898e62c5443ffff","26","4","2019","6","269","1.3398148148148146","4","0","0","0","6","0","0","0","0"
"898e62c56c3ffff","25","4","2019","135","6031","2.362674897119343","3","1","1","4","54","0","0","70","7"
"898e62c0bd3ffff","12","4","2019","91","1255","2.2135225885225878","3","0","0","0","34","0","0","57","0"
"898e62c562bffff","30","4","2019","278","911","2.319714228617104","3","0","0","0","14","0","0","264","0"
"898e62c0b37ffff","30","4","2019","243","948","2.1912437128486517","3","0","0","0","14","0","0","229","0"
"898e62c0ea7ffff","24","4","2019","27","847","3.3567901234567903","2","0","0","0","3","0","0","24","0"
"898e62c227bffff","8","4","2019","12","261","1.9597222222222221","2","0","0","0","12","0","0","0","0"
"898e62d5a8fffff","5","4","2019","2","847","4.686111111111111","1","0","0","0","0","0","0","2","0"
"898e62c044fffff","9","4","2019","4","218","1.4375","4","0","0","0","4","0","0","0","0"
"898e62c2c03ffff","21","4","2019","4","690","2.640972222222222","3","0","0","0","0","0","0","4","0"
"898e62c2c03ffff","26","4","2019","69","829","3.501851851851851","2","0","0","0","67","0","0","2","0"
"898e62d528bffff","6","4","2019","197","969","2.1092498589960527","3","0","0","0","0","0","0","197","0"
"898e62c0eafffff","9","4","2019","357","837","1.5830065359477117","3","0","0","0","0","0","0","357","0"
"898e62d5807ffff","7","4","2019","11","186","1.4262626262626263","2","0","0","0","11","0","0","0","0"
"898e62c0647ffff","28","4","2019","3","223","0.6157407407407408","4","0","0","0","3","0","0","0","0"
"898e62d593bffff","5","4","2019","167","1206","3.5121257485029944","2","0","0","0","39","0","0","128","0"
"898e62c0847ffff","2","4","2019","41","764","1.873915989159891","3","0","0","0","32","0","0","9","0"
"898e62c0eafffff","30","4","2019","266","975","1.6364035087719284","3","0","0","0","0","0","0","266","0"
"898e62c227bffff","18","4","2019","19","405","1.9435672514619882","3","0","0","0","19","0","0","0","0"
"898e62d528bffff","25","4","2019","195","1644","2.7024501424501435","3","0","0","0","0","0","0","195","0"
"898e62c0ea7ffff","25","4","2019","32","777","2.381597222222223","2","0","0","0","14","0","0","18","0"
"898e62c0c17ffff","9","4","2019","363","1085","1.8214110805019887","4","0","0","0","239","0","0","124","0"
"898e62c0647ffff","26","4","2019","95","779","1.8221637426900572","4","0","0","0","8","0","0","87","0"
"898e62c0c17ffff","13","4","2019","258","844","1.951065891472869","3","0","0","0","171","0","0","87","0"
"898e62c0b37ffff","6","4","2019","45","948","1.785185185185185","3","0","0","0","12","0","0","33","0"
"898e62c0c17ffff","30","4","2019","354","993","1.41142498430634","4","0","0","0","267","0","0","87","0"
"898e62d4a07ffff","7","4","2019","2","206","1.3222222222222222","4","0","0","0","2","0","0","0","0"
"898e62c0bd3ffff","5","4","2019","94","1007","2.7933215130023625","3","0","0","0","0","0","0","94","0"
"898e62d5d4bffff","5","4","2019","5","190","1.551111111111111","3","0","0","0","0","0","0","5","0"
"898e62c227bffff","3","4","2019","13","251","0.9006410256410257","3","0","0","0","13","0","0","0","0"
"898e62c0813ffff","15","4","2019","97","1297","2.9869988545246264","3","0","0","0","0","0","0","97","0"
"898e62c0c0bffff","14","4","2019","48","987","1.8296874999999997","4","0","0","0","0","0","11","37","0"
"898e62c0eafffff","11","4","2019","427","559","1.48771142336716","3","0","0","0","0","0","0","427","0"
"898e62c2c03ffff","11","4","2019","101","2612","3.4145214521452147","3","0","0","0","73","0","0","28","0"
"898e62c0847ffff","8","4","2019","25","314","1.4381111111111111","3","0","0","0","25","0","0","0","0"
"898e62c0c0bffff","20","4","2019","290","1225","2.2646264367816102","3","0","0","0","12","0","93","185","0"
"898e62c2c03ffff","28","4","2019","10","260","1.6800000000000002","3","0","0","0","10","0","0","0","0"
"898e62c086bffff","6","4","2019","64","467","2.1018663194444436","3","0","0","0","0","0","0","64","0"
"898e62d5047ffff","11","4","2019","19","523","2.41125730994152","3","0","0","0","0","0","0","19","0"
"898e62c0647ffff","7","4","2019","4","526","3.8819444444444446","2","0","0","0","0","0","0","4","0"
"898e62c086bffff","27","4","2019","31","824","1.9327956989247308","3","0","0","0","13","0","0","18","0"
"898e62c0b37ffff","21","4","2019","23","798","2.826570048309178","2","0","0","0","7","0","0","16","0"
"898e62d528bffff","2","4","2019","241","1079","2.3824573536191793","3","0","0","0","0","0","0","241","0"
"898e62c2c03ffff","4","4","2019","50","883","3.4877777777777776","3","0","0","0","46","0","0","4","0"
"898e62c0847ffff","20","4","2019","4","735","4.354861111111111","3","0","0","0","0","0","0","4","0"
"898e62c0c0bffff","16","4","2019","459","1225","1.8319414185427252","4","0","1","0","2","0","121","302","34"
"898e62c0ea7ffff","30","4","2019","17","847","1.4901960784313726","3","0","0","0","15","0","0","2","0"
"898e62c086bffff","29","4","2019","13","227","1.560683760683761","3","0","0","0","13","0","0","0","0"
"898e62d5d2fffff","30","4","2019","12","606","1.453703703703704","3","0","0","0","0","0","0","12","0"
"898e62c0847ffff","6","4","2019","3","233","1.4750000000000003","2","0","0","0","3","0","0","0","0"
"898e62c086bffff","8","4","2019","10","307","2.323055555555556","3","0","0","0","0","0","0","10","0"
"898e62d5d0fffff","7","4","2019","10","490","2.8305555555555557","1","0","0","0","0","0","0","10","0"
"898e62d528bffff","16","4","2019","168","1110","2.2832175925925915","3","0","0","0","0","0","0","168","0"
"898e62c0eafffff","1","4","2019","215","837","1.678888888888888","3","0","0","0","0","0","0","215","0"
"898e62c0e0bffff","13","4","2019","199","295","1.2252372975991062","4","0","0","0","0","0","0","199","0"
"898e62c0847ffff","18","4","2019","4","425","1.7083333333333335","3","0","0","0","2","0","0","2","0"
"898e62c0e0bffff","12","4","2019","27","210","1.5707818930041146","3","0","0","0","0","0","0","27","0"
"898e62d5d2fffff","16","4","2019","16","606","2.0340277777777778","3","0","0","0","0","0","0","16","0"
"898e62d5d2fffff","2","4","2019","9","724","2.0638888888888887","3","0","0","0","0","0","0","9","0"
"898e62c227bffff","27","4","2019","10","404","1.8269444444444445","3","0","0","0","10","0","0","0","0"
"898e62c5443ffff","27","4","2019","4","164","0.6347222222222222","4","0","0","0","4","0","0","0","0"
"898e62d5047ffff","26","4","2019","3","1200","5.222222222222222","2","0","0","0","0","0","0","3","0"
"898e62c0497ffff","9","4","2019","196","5415","2.5984268707482996","3","1","0","90","25","0","0","81","0"
"898e62c314fffff","11","4","2019","7","805","3.3500000000000005","3","0","0","0","0","0","0","7","0"
"898e62c0e0bffff","9","4","2019","83","295","1.6197121820615803","3","0","0","0","0","0","0","83","0"
"898e62d593bffff","1","4","2019","86","752","4.058656330749353","2","0","0","0","38","0","0","48","0"
"898e62c0c17ffff","12","4","2019","384","1085","1.9093677662037047","3","0","0","0","259","0","0","125","0"
"898e62d53cbffff","26","4","2019","18","610","3.5007716049382713","2","0","0","0","0","0","0","18","0"
"898e62c0c17ffff","22","4","2019","272","1280","2.1365808823529404","3","0","0","0","169","0","0","103","0"
"898e62c086bffff","17","4","2019","21","460","2.2546296296296298","3","0","0","0","0","0","0","21","0"
"898e62c56c3ffff","9","4","2019","107","6031","2.1008826583592928","3","1","0","4","95","0","0","8","0"
"898e62c044fffff","8","4","2019","35","1114","3.0973015873015877","3","0","0","0","32","0","0","3","0"
"898e62d528bffff","29","4","2019","169","1083","2.9939677843524013","3","0","0","0","0","0","0","169","0"
"898e62c0ea7ffff","13","4","2019","37","777","2.577552552552552","3","0","0","0","9","0","0","28","0"
"898e62d5227ffff","15","4","2019","5","703","3.2049999999999996","3","0","0","0","5","0","0","0","0"
"898e62c227bffff","28","4","2019","2","235","1.6083333333333334","3","0","0","0","2","0","0","0","0"
"898e62c56c3ffff","28","4","2019","119","703","1.7889589169000946","3","0","0","0","111","0","0","8","0"
"898e62c0497ffff","20","4","2019","90","4836","3.5429629629629624","3","1","0","39","0","0","0","51","0"
"898e62c0497ffff","6","4","2019","104","4836","3.3076121794871804","3","1","1","48","0","0","0","54","2"
"898e62c0647ffff","9","4","2019","162","571","0.9799211248285318","4","0","0","0","0","0","0","162","0"
"898e62d4a07ffff","5","4","2019","4","343","2.736111111111111","2","0","0","0","0","0","0","4","0"
"898e62c044fffff","21","4","2019","45","1044","3.519197530864197","3","0","0","0","45","0","0","0","0"
"898e62c56c3ffff","14","4","2019","79","349","1.5277426160337553","3","0","0","0","79","0","0","0","0"
"898e62d593bffff","30","4","2019","230","1246","2.461038647342997","3","0","0","0","139","0","0","91","0"
"898e62c044fffff","6","4","2019","14","1044","2.9670634920634926","3","0","0","0","14","0","0","0","0"
"898e62c0497ffff","1","4","2019","132","4836","2.209869528619528","4","1","0","78","2","0","0","52","0"
"898e62c0ea7ffff","15","4","2019","79","580","1.1421940928270038","4","0","0","0","0","0","0","79","0"
"898e62c0b37ffff","5","4","2019","157","1099","2.3470099079971694","3","0","0","0","49","0","0","108","0"
"898e62c0e0bffff","4","4","2019","176","1024","1.2074337121212126","4","0","0","0","24","0","0","152","0"
"898e62c0b37ffff","25","4","2019","286","948","2.436043123543124","3","0","0","0","2","0","0","284","0"
"898e62c0c17ffff","17","4","2019","301","1085","1.979300479881876","3","0","0","0","168","0","0","133","0"
"898e62c0bd3ffff","18","4","2019","14","700","2.02718253968254","2","0","0","0","9","0","0","5","0"
"898e62c0bd3ffff","13","4","2019","57","641","2.1929824561403506","3","0","0","0","40","0","0","17","0"
"898e62c2c03ffff","30","4","2019","68","1156","3.014665032679739","3","0","0","0","68","0","0","0","0"
"898e62c562bffff","5","4","2019","368","911","2.1319444444444455","3","0","0","0","38","0","0","330","0"
"898e62c5443ffff","2","4","2019","3","930","1.540740740740741","4","0","0","0","0","0","0","3","0"
"898e62c0847ffff","10","4","2019","32","738","2.1636284722222228","3","0","0","0","29","0","0","3","0"
"898e62d5a8fffff","12","4","2019","15","410","2.6387037037037038","3","0","0","0","15","0","0","0","0"
"898e62c0847ffff","21","4","2019","27","670","3.005967078189301","3","0","0","0","8","0","0","19","0"
"898e62c044fffff","4","4","2019","25","1093","3.069111111111111","3","0","0","0","23","0","0","2","0"
"898e62c0eafffff","21","4","2019","125","758","1.9298444444444443","2","0","0","0","0","0","0","125","0"
"898e62c5443ffff","18","4","2019","4","269","1.386111111111111","4","0","0","0","4","0","0","0","0"
"898e62c0ea7ffff","8","4","2019","17","777","2.521732026143791","3","0","0","0","9","0","0","8","0"
"898e62c0c17ffff","20","4","2019","278","1446","2.005455635491607","3","0","0","0","171","0","0","107","0"
"898e62c086bffff","30","4","2019","21","377","2.0542328042328037","3","0","0","0","0","0","0","21","0"
"898e62d5227ffff","22","4","2019","6","392","2.5574074074074074","3","0","0","0","6","0","0","0","0"
"898e62d5d2fffff","9","4","2019","2","543","3.0722222222222224","1","0","0","0","0","0","0","2","0"
"898e62c0c17ffff","15","4","2019","258","789","2.054457364341085","3","0","0","0","160","0","0","98","0"
"898e62c0647ffff","2","4","2019","16","571","2.133680555555556","3","0","0","0","0","0","0","16","0"
"898e62c0847ffff","11","4","2019","20","787","2.2018055555555556","2","0","0","0","18","0","0","2","0"
"898e62c2c03ffff","9","4","2019","40","883","3.3470138888888874","3","0","0","0","40","0","0","0","0"
"898e62c0847ffff","9","4","2019","21","764","2.1031746031746033","3","0","0","0","19","0","0","2","0"
"898e62c0b37ffff","1","4","2019","144","1099","2.5635223765432076","3","0","0","0","9","0","0","135","0"
"898e62c0b37ffff","3","4","2019","63","1061","3.2689153439153453","3","0","0","0","3","0","0","60","0"
"898e62d528bffff","8","4","2019","200","1617","2.6493749999999996","3","0","0","0","0","0","0","200","0"
"898e62c0b37ffff","18","4","2019","6","542","2.397222222222222","2","0","0","0","4","0","0","2","0"
"898e62c2c03ffff","14","4","2019","12","779","3.1074074074074076","3","0","0","0","12","0","0","0","0"
"898e62c0847ffff","26","4","2019","6","174","0.7129629629629631","4","0","0","0","6","0","0","0","0"
"898e62c0eafffff","23","4","2019","382","701","1.522345840605002","3","0","0","0","0","0","0","382","0"
"898e62c0c0bffff","23","4","2019","565","1225","1.880280235988199","4","0","0","0","0","0","109","456","0"
"898e62c086bffff","15","4","2019","11","248","1.6550505050505047","3","0","0","0","9","0","0","2","0"
"898e62d528bffff","11","4","2019","170","1110","2.24001633986928","3","0","0","0","0","0","0","170","0"
"898e62c0ea7ffff","21","4","2019","16","777","2.7387152777777777","2","0","0","0","3","0","0","13","0"
"898e62c0e0bffff","3","4","2019","46","210","1.495289855072464","3","0","0","0","0","0","0","46","0"
"898e62d53cbffff","30","4","2019","5","954","3.909444444444445","3","0","0","0","0","0","0","5","0"
"898e62c0813ffff","10","4","2019","119","1332","3.0200513538748837","3","0","0","0","2","0","0","117","0"
"898e62d593bffff","19","4","2019","18","739","3.76820987654321","2","0","0","0","0","0","0","18","0"
"898e62d593bffff","24","4","2019","106","1227","3.3340146750524116","3","0","0","0","48","0","0","58","0"
"898e62c314fffff","28","4","2019","14","805","2.3335317460317455","3","0","0","0","9","0","0","5","0"
"898e62d593bffff","22","4","2019","118","1206","3.824976459510358","2","0","0","0","37","0","0","81","0"
"898e62c0c0bffff","25","4","2019","472","1218","2.0454625706214684","3","0","1","0","0","0","128","330","14"
"898e62c2c03ffff","25","4","2019","81","1717","3.7175925925925926","2","0","0","0","59","0","0","22","0"
"898e62c0eafffff","20","4","2019","150","559","1.9365555555555545","2","0","0","0","0","0","0","150","0"
"898e62c227bffff","6","4","2019","28","492","2.025992063492063","2","0","0","0","28","0","0","0","0"
"898e62c044fffff","14","4","2019","5","593","3.4233333333333333","3","0","0","0","5","0","0","0","0"
"898e62c0b37ffff","29","4","2019","59","943","2.582721280602636","3","0","0","0","5","0","0","54","0"
"898e62d528bffff","23","4","2019","182","1511","2.7711385836385856","3","0","0","0","0","0","0","182","0"
"898e62c0ea7ffff","9","4","2019","8","186","1.476736111111111","4","0","0","0","8","0","0","0","0"
"898e62c044fffff","2","4","2019","20","885","3.7706944444444446","3","0","0","0","20","0","0","0","0"
"898e62c0497ffff","26","4","2019","152","4836","2.3686038011695913","4","1","0","110","2","0","0","40","0"
"898e62c314fffff","4","4","2019","8","833","4.787152777777778","3","0","0","0","0","0","0","8","0"
"898e62c0647ffff","4","4","2019","77","571","1.3395743145743153","4","0","0","0","13","0","0","64","0"
"898e62c0c0bffff","11","4","2019","537","1225","1.90475377612249","4","0","0","0","10","0","94","433","0"
"898e62c0c0bffff","9","4","2019","598","1225","1.9805602006688972","3","0","0","0","6","0","137","455","0"
"898e62c0813ffff","12","4","2019","201","1297","2.587465450525152","3","0","0","0","68","0","0","133","0"
"898e62c0813ffff","13","4","2019","10","482","2.1561111111111115","3","0","0","0","6","0","0","4","0"
"898e62c0eafffff","8","4","2019","334","837","1.5590402528276779","3","0","0","0","0","0","0","334","0"
"898e62c0847ffff","25","4","2019","30","763","2.04537037037037","3","0","0","0","28","0","0","2","0"
"898e62c5443ffff","6","4","2019","3","181","1.150925925925926","4","0","0","0","3","0","0","0","0"
"898e62c0bd3ffff","19","4","2019","29","576","1.5165708812260539","3","0","0","0","24","0","0","5","0"
"898e62c314fffff","2","4","2019","4","744","4.366666666666667","3","0","0","0","0","0","0","4","0"
"898e62c086bffff","3","4","2019","15","843","2.387222222222222","3","0","0","0","10","0","0","5","0"
"898e62d5807ffff","16","4","2019","4","1195","3.4","4","1","0","4","0","0","0","0","0"
"898e62c0497ffff","14","4","2019","115","617","1.7350966183574874","2","0","0","0","81","0","0","34","0"
"898e62c0497ffff","28","4","2019","73","617","2.2264840182648395","2","0","0","0","47","0","0","26","0"
"898e62c0bd3ffff","17","4","2019","54","1255","2.3972736625514406","3","0","0","0","28","0","0","26","0"
"898e62d5227ffff","19","4","2019","8","360","2.311458333333333","3","0","0","0","8","0","0","0","0"
"898e62c044fffff","16","4","2019","6","414","3.2995370370370374","3","0","0","0","0","0","0","6","0"
"898e62c0eafffff","6","4","2019","325","837","1.6202393162393156","3","0","0","0","0","0","0","325","0"
"898e62c0c17ffff","18","4","2019","229","955","2.26308830664726","3","0","0","0","115","0","0","114","0"
"898e62c0ea7ffff","23","4","2019","16","982","3.233159722222222","1","0","0","0","3","0","0","13","0"
"898e62c0e0bffff","18","4","2019","4","224","1.5138888888888888","2","0","0","0","4","0","0","0","0"
"898e62d53cbffff","20","4","2019","7","1228","4.1571428571428575","2","0","0","0","0","0","0","7","0"
"898e62c227bffff","20","4","2019","17","504","1.9232026143790848","2","0","0","0","17","0","0","0","0"
"898e62c0ea7ffff","11","4","2019","18","777","1.3351851851851853","3","0","0","0","16","0","0","2","0"
"898e62c5443ffff","8","4","2019","22","439","1.2761363636363634","4","0","0","0","20","0","0","2","0"
"898e62d5d0fffff","16","4","2019","19","912","1.5603801169590643","2","0","0","0","0","0","0","19","0"
"898e62d5807ffff","14","4","2019","4","617","2.3305555555555557","1","0","0","0","0","0","0","4","0"
