"h3id","max_counta","avg_congested_prop","max_length","avg_speed","min_median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a8100e0b3ffff","1562","0.9093683311993171","2271","2.3411619069180007","3","0","0","0","923","0","553","16379","0"
"89a8100e333ffff","11","95.60606060606061","1117","7.45016835016835","1","0","0","0","0","0","0","26","0"
"8966d33142fffff","18","36.73504273504274","1121","3.11465930674264","2","0","0","0","36","0","0","31","0"
"898e62c545bffff","286","3.61988011988012","1321","2.3731709107362526","2","0","0","0","1672","0","0","2225","0"
"89c2f1ccb3bffff","942","0.4935056825277882","634","1.6371851157918695","3","0","0","0","80","0","0","1520","0"
"898e62d5857ffff","26","21.846153846153847","1130","2.4695792205051466","1","0","0","0","9","0","0","87","0"
"898e62d5987ffff","567","1.7138154027042916","2671","1.8878027891565317","1","0","0","0","56","0","0","10024","0"
"89a8103b033ffff","177","25.666883963494136","19519","3.694665059206243","1","0","0","0","397","21","300","1350","0"
"89c2f119a73ffff","26","28.911764705882355","891","4.718113536582384","2","0","0","0","2","0","0","177","0"
"89a8100e837ffff","47","9.648310387984981","625","2.3179983038715197","1","0","0","0","332","0","0","71","0"
"898e62d5223ffff","24","15.044270833333334","661","1.988319328387829","2","0","0","0","140","0","0","0","0"
"898e62c08d3ffff","264","4.610370950888193","2361","2.6952212838947784","2","0","0","0","265","0","0","4237","0"
"8966d321ecbffff","80","5.282916666666667","836","1.6027881409012934","3","0","0","0","443","0","582","0","0"
"89a8100ea3bffff","402","2.4523074283753643","2431","2.165865102880919","2","0","0","0","1076","0","0","4799","0"
"89a8100c38bffff","396","2.9614478114478113","3500","1.945292996032985","2","0","0","0","0","0","0","4113","0"
"898e62d0eabffff","30","11.88974358974359","615","2.042777777777778","2","0","0","0","0","0","0","147","0"
"8966d33aaafffff","417","1.8656274980015988","2290","3.235474300652422","3","0","0","0","605","0","0","3277","0"
"8966d3280cfffff","9","38.22222222222222","344","2.523456790123457","3","0","0","0","9","0","0","0","0"
"898e62c74d7ffff","597","0.7927973199329983","750","1.3016868771572325","2","0","0","0","285","0","0","7025","0"
"89c2f119667ffff","8","48.22222222222222","538","2.5018518518518515","2","0","0","0","34","0","0","0","0"
"89a81000c77ffff","124","1.816377171215881","366","1.1030876986988516","1","0","0","0","1231","0","0","0","0"
"89c2f1571a7ffff","78","9.04930966469428","944","3.0854239014492983","2","0","0","0","221","0","0","219","0"
"8966d338b67ffff","9","206.85714285714286","4088","7.3425831443688585","1","1","7","22","16","0","0","0","0"
"8966d338847ffff","1329","0.6666165036368197","1059","1.9641602218179746","3","0","0","0","10794","0","0","3912","0"
"898e62c044bffff","210","2.172249589490969","1451","2.041370411948468","3","0","0","0","215","0","0","2547","0"
"89a81071433ffff","150","3.73","887","2.390892663893661","2","0","0","0","1384","0","0","0","0"
"8966d33a0a7ffff","42","14.13888888888889","1058","3.0100595516452","1","0","0","0","10","0","0","179","0"
