"h3id","avg_congested_prop","max_length","avg_speed","min_median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f11929bffff","19.13925925925926","1020","2.6224724361698133","2","0","0","0","42","0","0","225","0"
"89c2f119a33ffff","367.19444444444446","11672","9.723996913580246","2","1","1","22","0","0","0","0","8"
"89c2f157137ffff","4.544533333333333","1443","1.4869892600216246","2","0","0","0","23","0","0","717","0"
"89c2f15624bffff","9.955555555555556","946","2.1077374920604086","2","0","0","0","202","0","0","0","0"
"89c2f1ccb47ffff","17.95307917888563","846","2.327415360226435","2","0","0","0","219","0","0","15","0"
"89c2f15624fffff","65.1301775147929","1462","4.4968211275903585","1","0","0","0","30","0","0","39","0"
"89c2f11928fffff","0.8738387216648087","1167","2.0036051293109414","2","0","0","0","2392","0","0","632","0"
"89c2f15659bffff","0.5059789496886538","633","1.658903499586405","3","0","0","0","100","0","0","7235","0"
"89c2f1ccb37ffff","3.0115315315315314","1452","4.445696799194046","2","0","0","0","35","0","0","624","0"
"89c2f1ccbbbffff","8.153687315634219","1231","4.12223034171059","2","0","0","0","74","0","0","1024","0"
"89c2f156583ffff","0.575657616510192","680","1.5438543415967185","3","0","0","0","2381","0","0","0","0"
"89c2f1ccb17ffff","7.6977225672877845","726","2.3200042050804024","2","0","0","0","417","0","0","260","0"
"89c2f15626bffff","6.355477855477855","624","2.012013357259181","2","0","0","0","684","0","0","0","0"
"89c2f1544cfffff","11.701923076923077","329","1.7272577508877327","3","0","0","0","73","0","0","2","0"
"89c2f15626fffff","12.484210526315788","709","2.2948002186653502","2","0","0","0","115","0","0","0","0"
"89c2f11905bffff","5.647816750178955","1868","5.05637850488882","2","0","0","0","0","82","0","450","0"
"89c2f1ccb8fffff","1.0155899061963272","873","2.868795866866427","2","0","0","0","1738","0","0","3392","0"
"89c2f119a7bffff","30.03409090909091","445","2.271298049943883","3","0","0","0","0","0","0","41","0"
"89c2f1ccb57ffff","0.27623734020672236","965","2.0610581719885057","2","0","0","0","7308","0","0","58","0"
"89c2f15718fffff","28.0","290","1.7657777777777777","2","0","0","0","28","0","0","0","0"
"89c2f1544c7ffff","50.232142857142854","939","3.333761724386724","2","0","0","0","3","0","0","34","0"
"89c2f1569a3ffff","129.15","1570","6.651369598765432","2","0","0","0","0","0","0","39","0"
"89c2f1565b7ffff","0.48958638897037254","1104","2.176054683193371","2","0","0","0","3887","0","0","61","0"
"89c2f1571a3ffff","21.339506172839506","615","2.2387692511535104","2","0","0","0","79","0","0","0","0"
"89c2f1565a7ffff","7.521428571428571","1120","2.4048253896495395","3","0","0","0","143","0","0","384","0"
"89c2f1571b7ffff","17.244255319148937","1212","3.9263420059849867","2","0","0","0","198","0","0","107","0"
"89c2f157187ffff","37.47272727272727","586","2.4914365881032547","2","0","0","0","34","0","0","0","0"
"89c2f1544cbffff","13.24","2742","2.1237230687089426","2","0","0","0","152","0","0","232","0"
"89c2f1ccb73ffff","7.970840480274442","1636","2.041621282717981","2","0","0","0","61","0","0","56","0"
"89c2f1ccbafffff","21.877551020408163","565","1.913522770219199","3","0","0","0","34","0","0","13","0"
"89c2f1544d3ffff","24.90909090909091","1281","2.5995897753040613","2","0","0","0","99","0","0","0","0"
